2023-11-09 18:47:59,513 - INFO - Endpoint: /dashboard/building/count | Processing time: 190.871 ms
2023-11-09 18:47:59,515 - INFO - Endpoint: /user/profile | Processing time: 1.002 ms
2023-11-09 18:47:59,515 - INFO - Endpoint: /dashboard/project/count | Processing time: 1.002 ms
2023-11-09 18:47:59,516 - INFO - Endpoint: /dashboard/project/map | Processing time: 2.029 ms
2023-11-09 18:48:01,093 - INFO - Endpoint: /dashboard/building/count | Processing time: 1576.552 ms
2023-11-09 18:48:01,093 - INFO - Endpoint: /dashboard/project/location_ratio | Processing time: 1576.552 ms
2023-11-09 18:48:01,093 - INFO - Endpoint: /dashboard/project/location_ratio | Processing time: 1578.581 ms
2023-11-09 18:48:01,093 - INFO - Endpoint: /dashboard/project/construction_company_ratio | Processing time: 0.0 ms
2023-11-09 18:48:01,093 - INFO - Endpoint: /dashboard/project/usage_ratio | Processing time: 0.0 ms
2023-11-09 18:48:01,093 - INFO - Endpoint: /dashboard/project/total_area_histogram | Processing time: 0.0 ms
2023-11-09 18:48:01,100 - INFO - Endpoint: /user/profile | Processing time: 6.917999999999999 ms
2023-11-09 18:48:01,100 - INFO - Endpoint: /dashboard/building/floor_count_histogram | Processing time: 6.917999999999999 ms
2023-11-09 18:48:01,100 - INFO - Endpoint: /dashboard/project/map | Processing time: 6.917999999999999 ms
2023-11-09 18:48:01,497 - INFO - Endpoint: /dashboard/project/construction_company_ratio | Processing time: 395.07399999999996 ms
2023-11-09 18:48:01,497 - INFO - Endpoint: /dashboard/project/total_area_histogram | Processing time: 395.07399999999996 ms
2023-11-09 18:48:01,497 - INFO - Endpoint: /dashboard/project/usage_ratio | Processing time: 395.07399999999996 ms
2023-11-09 18:48:01,664 - INFO - Endpoint: /dashboard/building/floor_count_histogram | Processing time: 283.03499999999997 ms
2023-11-09 18:48:01,664 - INFO - Endpoint: /dashboard/project/count | Processing time: 282.03299999999996 ms
2023-11-09 18:48:01,811 - INFO - Endpoint: /dashboard/project/map | Processing time: 147.70600000000002 ms
2023-11-09 18:48:01,812 - INFO - Endpoint: /dashboard/project/location_ratio | Processing time: 133.28699999999998 ms
2023-11-09 18:48:01,812 - INFO - Endpoint: /dashboard/building/count | Processing time: 133.28699999999998 ms
2023-11-09 18:48:01,941 - INFO - Endpoint: /dashboard/project/construction_company_ratio | Processing time: 193.446 ms
2023-11-09 18:48:01,941 - INFO - Endpoint: /dashboard/project/total_area_histogram | Processing time: 193.446 ms
2023-11-09 18:48:02,245 - INFO - Endpoint: /dashboard/building/floor_count_histogram | Processing time: 302.454 ms
2023-11-09 18:48:02,261 - INFO - Endpoint: /dashboard/project/map | Processing time: 318.09 ms
2023-11-09 18:48:02,337 - INFO - Endpoint: /dashboard/project/usage_ratio | Processing time: 280.218 ms
2023-11-12 13:28:24,540 - INFO - Endpoint: /login | Processing time: 0.0 ms
2023-11-12 13:28:24,606 - INFO - Endpoint: /login | Processing time: 65.714 ms
2023-11-12 13:28:24,714 - INFO - Endpoint: /dashboard/project/count | Processing time: 0.0 ms
2023-11-12 13:28:24,716 - INFO - Endpoint: /dashboard/building/count | Processing time: 0.0 ms
2023-11-12 13:28:24,717 - INFO - Endpoint: /dashboard/project/location_ratio | Processing time: 0.0 ms
2023-11-12 13:28:24,738 - INFO - Endpoint: /dashboard/project/count | Processing time: 19.941 ms
2023-11-12 13:28:24,740 - INFO - Endpoint: /dashboard/project/construction_company_ratio | Processing time: 0.0 ms
2023-11-12 13:28:24,741 - INFO - Endpoint: /dashboard/project/usage_ratio | Processing time: 0.0 ms
2023-11-12 13:28:24,755 - INFO - Endpoint: /dashboard/building/count | Processing time: 12.66 ms
2023-11-12 13:28:24,756 - INFO - Endpoint: /dashboard/project/total_area_histogram | Processing time: 0.0 ms
2023-11-12 13:28:24,773 - INFO - Endpoint: /dashboard/project/location_ratio | Processing time: 15.661000000000001 ms
2023-11-12 13:28:24,775 - INFO - Endpoint: /dashboard/building/floor_count_histogram | Processing time: 0.0 ms
2023-11-12 13:28:24,775 - INFO - Endpoint: /dashboard/project/map | Processing time: 0.0 ms
2023-11-12 13:28:24,775 - INFO - Endpoint: /user/profile | Processing time: 0.0 ms
2023-11-12 13:28:24,799 - INFO - Endpoint: /dashboard/project/construction_company_ratio | Processing time: 24.207 ms
2023-11-12 13:28:24,812 - INFO - Endpoint: /dashboard/project/usage_ratio | Processing time: 12.200000000000001 ms
2023-11-12 13:28:24,828 - INFO - Endpoint: /dashboard/project/total_area_histogram | Processing time: 16.999 ms
2023-11-12 13:28:24,828 - INFO - Endpoint: /dashboard/project/count | Processing time: 0.0 ms
2023-11-12 13:28:24,829 - INFO - Endpoint: /dashboard/building/count | Processing time: 0.0 ms
2023-11-12 13:28:24,830 - INFO - Endpoint: /dashboard/project/location_ratio | Processing time: 0.0 ms
2023-11-12 13:28:24,831 - INFO - Endpoint: /dashboard/project/construction_company_ratio | Processing time: 0.0 ms
2023-11-12 13:28:24,832 - INFO - Endpoint: /dashboard/project/usage_ratio | Processing time: 1.001 ms
2023-11-12 13:28:24,833 - INFO - Endpoint: /dashboard/project/total_area_histogram | Processing time: 0.0 ms
2023-11-12 13:28:24,833 - INFO - Endpoint: /dashboard/building/floor_count_histogram | Processing time: 0.0 ms
2023-11-12 13:28:24,834 - INFO - Endpoint: /dashboard/project/map | Processing time: 0.0 ms
2023-11-12 13:28:24,835 - INFO - Endpoint: /user/profile | Processing time: 0.0 ms
2023-11-12 13:28:24,855 - INFO - Endpoint: /dashboard/building/floor_count_histogram | Processing time: 18.811 ms
2023-11-12 13:28:24,868 - INFO - Endpoint: /dashboard/project/map | Processing time: 30.393 ms
2023-11-12 13:28:25,026 - INFO - Endpoint: /dashboard/project/count | Processing time: 157.155 ms
2023-11-12 13:28:25,039 - INFO - Endpoint: /dashboard/building/count | Processing time: 128.345 ms
2023-11-12 13:28:25,073 - INFO - Endpoint: /dashboard/project/usage_ratio | Processing time: 35.019 ms
2023-11-12 13:28:25,073 - INFO - Endpoint: /dashboard/project/total_area_histogram | Processing time: 35.019 ms
2023-11-12 13:28:25,073 - INFO - Endpoint: /dashboard/project/construction_company_ratio | Processing time: 35.019 ms
2023-11-12 13:28:25,087 - INFO - Endpoint: /dashboard/building/floor_count_histogram | Processing time: 45.403999999999996 ms
2023-11-12 13:28:25,113 - INFO - Endpoint: /dashboard/project/map | Processing time: 39.909 ms
2023-11-12 13:28:25,141 - INFO - Endpoint: /dashboard/project/location_ratio | Processing time: 28.243000000000002 ms
2023-11-12 13:30:52,067 - INFO - Endpoint: /dashboard/project/ | Processing time: 0.983 ms
2023-11-12 13:30:52,067 - INFO - Endpoint: /building/additional_sub_info | Processing time: 0.983 ms
2023-11-12 13:30:52,068 - INFO - Endpoint: /dashboard/project/ | Processing time: 1.9819999999999998 ms
2023-11-12 13:30:52,069 - INFO - Endpoint: /building/additional_sub_info | Processing time: 1.9989999999999999 ms
2023-11-12 13:30:52,070 - INFO - Endpoint: /dashboard/project/ | Processing time: 0.45399999999999996 ms
2023-11-12 13:30:52,099 - INFO - Endpoint: /dashboard/project | Processing time: 4.001 ms
2023-11-12 13:30:52,099 - INFO - Endpoint: /dashboard/project/ | Processing time: 4.001 ms
2023-11-12 13:30:52,149 - INFO - Endpoint: /dashboard/project | Processing time: 47.852 ms
2023-11-12 13:30:52,171 - INFO - Endpoint: /dashboard/project | Processing time: 21.456 ms
2023-11-12 13:30:54,937 - INFO - Endpoint: /project/4/project_detail | Processing time: 0.7649999999999999 ms
2023-11-12 13:30:54,953 - INFO - Endpoint: /project/4/project_detail | Processing time: 15.657999999999998 ms
2023-11-12 13:30:58,296 - INFO - Endpoint: /project/7/project_detail | Processing time: 0.20900000000000002 ms
2023-11-12 13:30:58,304 - INFO - Endpoint: /project/7/project_detail | Processing time: 7.1339999999999995 ms
2023-11-12 13:31:06,931 - INFO - Endpoint: /project/2/project_detail | Processing time: 0.0 ms
2023-11-12 13:31:06,939 - INFO - Endpoint: /project/2/project_detail | Processing time: 7.439 ms
2023-11-12 13:31:10,233 - INFO - Endpoint: /dashboard/project/ | Processing time: 0.0 ms
2023-11-12 13:31:10,235 - INFO - Endpoint: /building/additional_sub_info | Processing time: 0.0 ms
2023-11-12 13:31:10,236 - INFO - Endpoint: /user/profile | Processing time: 0.0 ms
2023-11-12 13:31:10,239 - INFO - Endpoint: /dashboard/project/ | Processing time: 1.003 ms
2023-11-12 13:31:10,239 - INFO - Endpoint: /dashboard/project/ | Processing time: 1.003 ms
2023-11-12 13:31:10,538 - INFO - Endpoint: /dashboard/project/ | Processing time: 0.201 ms
2023-11-12 13:31:10,540 - INFO - Endpoint: /dashboard/project | Processing time: 0.9959999999999999 ms
2023-11-12 13:31:10,540 - INFO - Endpoint: /building/additional_sub_info | Processing time: 0.026 ms
2023-11-12 13:31:10,541 - INFO - Endpoint: /user/profile | Processing time: 1.002 ms
2023-11-12 13:31:10,542 - INFO - Endpoint: /dashboard/project | Processing time: 2.183 ms
2023-11-12 13:31:10,574 - INFO - Endpoint: /dashboard/project | Processing time: 30.700000000000003 ms
2023-11-12 13:31:10,637 - INFO - Endpoint: /dashboard/project | Processing time: 63.879000000000005 ms
2023-11-12 13:34:01,428 - INFO - Endpoint: /dashboard/project/count | Processing time: 0.0 ms
2023-11-12 13:34:06,035 - INFO - Endpoint: /dashboard/building/count | Processing time: 4606.613 ms
2023-11-12 13:34:06,036 - INFO - Endpoint: /dashboard/project/location_ratio | Processing time: 4607.617 ms
2023-11-12 13:34:06,037 - INFO - Endpoint: /dashboard/project/usage_ratio | Processing time: 4608.612 ms
2023-11-12 13:34:06,037 - INFO - Endpoint: /dashboard/project/total_area_histogram | Processing time: 4608.612 ms
2023-11-12 13:34:06,037 - INFO - Endpoint: /dashboard/project/construction_company_ratio | Processing time: 4608.612 ms
2023-11-12 13:34:09,220 - INFO - Endpoint: /dashboard/project/total_area_histogram | Processing time: 0.0 ms
2023-11-12 13:34:09,236 - INFO - Endpoint: /dashboard/project/map | Processing time: 15.622 ms
2023-11-12 13:34:09,236 - INFO - Endpoint: /dashboard/building/floor_count_histogram | Processing time: 15.622 ms
2023-11-12 13:34:09,236 - INFO - Endpoint: /dashboard/project/usage_ratio | Processing time: 15.622 ms
2023-11-12 13:34:09,252 - INFO - Endpoint: /dashboard/building/count | Processing time: 31.241999999999997 ms
2023-11-12 13:34:09,252 - INFO - Endpoint: /dashboard/project/count | Processing time: 31.241999999999997 ms
2023-11-12 13:34:09,314 - INFO - Endpoint: /dashboard/building/floor_count_histogram | Processing time: 46.875 ms
2023-11-12 13:34:09,314 - INFO - Endpoint: /dashboard/project/map | Processing time: 46.875 ms
2023-11-12 13:34:09,314 - INFO - Endpoint: /dashboard/project/location_ratio | Processing time: 62.504000000000005 ms
2023-11-12 13:34:09,314 - INFO - Endpoint: /dashboard/project/usage_ratio | Processing time: 62.504000000000005 ms
2023-11-12 13:34:09,314 - INFO - Endpoint: /dashboard/project/construction_company_ratio | Processing time: 62.504000000000005 ms
2023-11-12 13:34:09,314 - INFO - Endpoint: /dashboard/project/total_area_histogram | Processing time: 62.504000000000005 ms
2023-11-12 13:34:09,314 - INFO - Endpoint: /dashboard/project/count | Processing time: 0.0 ms
2023-11-12 13:34:09,314 - INFO - Endpoint: /dashboard/building/count | Processing time: 0.0 ms
2023-11-12 13:34:09,314 - INFO - Endpoint: /dashboard/project/location_ratio | Processing time: 0.0 ms
2023-11-12 13:34:09,314 - INFO - Endpoint: /dashboard/project/construction_company_ratio | Processing time: 0.0 ms
2023-11-12 13:34:09,345 - INFO - Endpoint: /dashboard/project/total_area_histogram | Processing time: 31.249 ms
2023-11-12 13:34:09,345 - INFO - Endpoint: /dashboard/project/map | Processing time: 31.249 ms
2023-11-12 13:34:09,377 - INFO - Endpoint: /dashboard/building/floor_count_histogram | Processing time: 31.251 ms
2023-11-12 13:34:09,392 - INFO - Endpoint: /dashboard/project/usage_ratio | Processing time: 46.870000000000005 ms
2023-11-12 13:34:09,392 - INFO - Endpoint: /dashboard/project/map | Processing time: 46.870000000000005 ms
2023-11-12 13:34:09,392 - INFO - Endpoint: /dashboard/building/floor_count_histogram | Processing time: 46.870000000000005 ms
2023-11-12 13:34:09,424 - INFO - Endpoint: /dashboard/project/count | Processing time: 31.251 ms
2023-11-12 13:34:09,424 - INFO - Endpoint: /dashboard/building/count | Processing time: 31.251 ms
2023-11-12 13:34:09,439 - INFO - Endpoint: /dashboard/project/location_ratio | Processing time: 15.628 ms
2023-11-12 13:34:09,439 - INFO - Endpoint: /dashboard/project/construction_company_ratio | Processing time: 15.628 ms
2023-11-12 13:34:12,477 - INFO - Endpoint: /dashboard/project/ | Processing time: 1.0 ms
2023-11-12 13:34:12,477 - INFO - Endpoint: /building/additional_sub_info | Processing time: 0.0 ms
2023-11-12 13:34:12,479 - INFO - Endpoint: /dashboard/project/ | Processing time: 0.998 ms
2023-11-12 13:34:12,480 - INFO - Endpoint: /dashboard/project/ | Processing time: 1.0 ms
2023-11-12 13:34:12,481 - INFO - Endpoint: /building/additional_sub_info | Processing time: 2.0 ms
2023-11-12 13:34:12,482 - INFO - Endpoint: /dashboard/project/ | Processing time: 1.0 ms
2023-11-12 13:34:12,496 - INFO - Endpoint: /dashboard/project | Processing time: 1.002 ms
2023-11-12 13:34:12,527 - INFO - Endpoint: /dashboard/project | Processing time: 29.834 ms
2023-11-12 13:34:12,528 - INFO - Endpoint: /building/additional_sub_info | Processing time: 47.948 ms
2023-11-12 13:34:12,529 - INFO - Endpoint: /dashboard/project | Processing time: 2.0 ms
2023-11-12 13:34:12,553 - INFO - Endpoint: /dashboard/project | Processing time: 23.522000000000002 ms
2023-11-12 13:34:12,554 - INFO - Endpoint: /building/additional_sub_info | Processing time: 72.474 ms
2023-11-12 13:34:12,554 - INFO - Endpoint: /project/4/project_detail | Processing time: 1.0 ms
2023-11-12 13:34:12,571 - INFO - Endpoint: /project/4/project_detail | Processing time: 14.443 ms
2023-11-12 13:34:12,592 - INFO - Endpoint: /project/4/project_detail | Processing time: 0.508 ms
2023-11-12 13:34:12,609 - INFO - Endpoint: /project/4/project_detail | Processing time: 15.16 ms
2023-11-12 13:34:15,981 - INFO - Endpoint: /project/2/project_detail | Processing time: 0.803 ms
2023-11-12 13:34:15,996 - INFO - Endpoint: /project/2/project_detail | Processing time: 14.571000000000002 ms
2023-11-12 13:34:17,575 - INFO - Endpoint: /project/13/project_detail | Processing time: 0.0 ms
2023-11-12 13:34:17,589 - INFO - Endpoint: /project/13/project_detail | Processing time: 12.062 ms
2023-11-12 16:56:18,099 - INFO - Endpoint: /building/undefined/get_project_name | Processing time: 4.0 ms
2023-11-12 16:56:18,100 - INFO - Endpoint: /building/undefined/get_project_name | Processing time: 5.0 ms
2023-11-12 16:56:18,112 - INFO - Endpoint: /project/13/project_detail | Processing time: 7.002000000000001 ms
2023-11-12 16:56:18,116 - INFO - Endpoint: /building/122/get_project_name | Processing time: 11.0 ms
2023-11-12 16:56:18,116 - INFO - Endpoint: /building/122/get_project_name | Processing time: 11.0 ms
2023-11-12 16:56:18,125 - INFO - Endpoint: /building/undefined/get_project_name | Processing time: 19.999 ms
2023-11-12 16:56:18,125 - INFO - Endpoint: /building/undefined/get_project_name | Processing time: 15.0 ms
2023-11-12 16:56:18,202 - INFO - Endpoint: /project/13/project_detail | Processing time: 76.001 ms
2023-11-12 16:56:18,315 - INFO - Endpoint: /building/122/get_project_name | Processing time: 0.0 ms
2023-11-12 16:56:18,315 - INFO - Endpoint: /building/122/get_project_name | Processing time: 0.0 ms
2023-11-12 16:56:24,180 - INFO - Endpoint: /sub_building/total_analysis_table_all/1/122 | Processing time: 1.001 ms
2023-11-12 16:56:24,183 - INFO - Endpoint: /sub_building/122 | Processing time: 2.0 ms
2023-11-12 16:56:24,185 - INFO - Endpoint: /sub_building/total_analysis_table_all/1/122 | Processing time: 0.0 ms
2023-11-12 16:56:24,186 - INFO - Endpoint: /sub_building/122 | Processing time: 0.0 ms
2023-11-12 16:56:24,367 - INFO - Endpoint: /sub_building/total_analysis_table_all/1/122 | Processing time: 180.00900000000001 ms
2023-11-12 16:56:24,381 - INFO - Endpoint: /sub_building/122 | Processing time: 12.999 ms
2023-11-12 16:56:24,498 - INFO - Endpoint: /sub_building/total_analysis_table_all/1/122 | Processing time: 116.001 ms
2023-11-12 16:56:24,500 - INFO - Endpoint: /sub_building/122 | Processing time: 1.0 ms
2023-11-12 16:56:24,500 - INFO - Endpoint: /sub_building/122 | Processing time: 1.0 ms
2023-11-12 16:56:24,500 - INFO - Endpoint: /sub_building/total_analysis_table_all/2/122 | Processing time: 1.0 ms
2023-11-12 16:56:24,500 - INFO - Endpoint: /sub_building/122 | Processing time: 1.0 ms
2023-11-12 16:56:24,516 - INFO - Endpoint: /sub_building/122 | Processing time: 15.001999999999999 ms
2023-11-12 16:56:24,516 - INFO - Endpoint: /sub_building/122 | Processing time: 17.002 ms
2023-11-12 16:56:24,520 - INFO - Endpoint: /sub_building/122 | Processing time: 2.0 ms
2023-11-12 16:56:24,520 - INFO - Endpoint: /sub_building/122 | Processing time: 0.9970000000000001 ms
2023-11-12 16:56:24,520 - INFO - Endpoint: /sub_building/122 | Processing time: 0.9970000000000001 ms
2023-11-12 16:56:24,521 - INFO - Endpoint: /sub_building/122 | Processing time: 0.9970000000000001 ms
2023-11-12 16:56:24,523 - INFO - Endpoint: /sub_building/analysis_table_all/122/concrete | Processing time: 2.0 ms
2023-11-12 16:56:24,523 - INFO - Endpoint: /sub_building/analysis_table_all/122/formwork | Processing time: 3.002 ms
2023-11-12 16:56:24,525 - INFO - Endpoint: /sub_building/analysis_table_all/122/rebar | Processing time: 1.001 ms
2023-11-12 16:56:24,525 - INFO - Endpoint: /sub_building/122 | Processing time: 1.001 ms
2023-11-12 16:56:24,525 - INFO - Endpoint: /sub_building/122 | Processing time: 1.001 ms
2023-11-12 16:56:24,526 - INFO - Endpoint: /sub_building/analysis_table_all/122/concrete | Processing time: 2.0010000000000003 ms
2023-11-12 16:56:24,528 - INFO - Endpoint: /sub_building/analysis_table_all/122/formwork | Processing time: 3.0010000000000003 ms
2023-11-12 16:56:24,528 - INFO - Endpoint: /sub_building/analysis_table_all/122/rebar | Processing time: 3.0010000000000003 ms
2023-11-12 16:56:24,531 - INFO - Endpoint: /sub_building/122 | Processing time: 2.0 ms
2023-11-12 16:56:24,531 - INFO - Endpoint: /sub_building/122 | Processing time: 2.0 ms
2023-11-12 16:56:24,559 - INFO - Endpoint: /sub_building/122 | Processing time: 30.001 ms
2023-11-12 16:56:24,559 - INFO - Endpoint: /sub_building/122 | Processing time: 30.001 ms
2023-11-12 16:56:25,068 - INFO - Endpoint: /sub_building/122 | Processing time: 537.002 ms
2023-11-12 16:56:25,068 - INFO - Endpoint: /sub_building/total_analysis_table_all/2/122 | Processing time: 537.002 ms
2023-11-12 16:56:25,069 - INFO - Endpoint: /sub_building/122 | Processing time: 1.997 ms
2023-11-12 16:56:25,070 - INFO - Endpoint: /sub_building/122 | Processing time: 2.9949999999999997 ms
2023-11-12 16:56:25,098 - INFO - Endpoint: /sub_building/122 | Processing time: 28.0 ms
2023-11-12 16:56:25,098 - INFO - Endpoint: /sub_building/122 | Processing time: 28.0 ms
2023-11-12 16:56:25,208 - INFO - Endpoint: /sub_building/122 | Processing time: 135.99800000000002 ms
2023-11-12 16:56:25,208 - INFO - Endpoint: /sub_building/122 | Processing time: 135.99800000000002 ms
2023-11-12 16:56:25,209 - INFO - Endpoint: /sub_building/122 | Processing time: 111.99499999999999 ms
2023-11-12 16:56:25,209 - INFO - Endpoint: /sub_building/analysis_table_all/122/concrete | Processing time: 111.99499999999999 ms
2023-11-12 16:56:25,394 - INFO - Endpoint: /sub_building/analysis_table_all/122/rebar | Processing time: 185.002 ms
2023-11-12 16:56:25,395 - INFO - Endpoint: /sub_building/analysis_table_all/122/formwork | Processing time: 186.0 ms
2023-11-12 16:56:25,513 - INFO - Endpoint: /sub_building/122 | Processing time: 301.002 ms
2023-11-12 16:56:25,514 - INFO - Endpoint: /sub_building/122 | Processing time: 302.0 ms
2023-11-12 16:56:25,514 - INFO - Endpoint: /sub_building/analysis_table_all/122/concrete | Processing time: 119.999 ms
2023-11-12 16:56:25,515 - INFO - Endpoint: /sub_building/analysis_table_all/122/formwork | Processing time: 121.0 ms
2023-11-12 16:56:25,692 - INFO - Endpoint: /sub_building/122 | Processing time: 176.0 ms
2023-11-12 16:56:25,692 - INFO - Endpoint: /sub_building/analysis_table_all/122/rebar | Processing time: 176.999 ms
2023-11-12 16:56:25,692 - INFO - Endpoint: /sub_building/floor_analysis_table/122/component_type | Processing time: 174.995 ms
2023-11-12 16:56:25,694 - INFO - Endpoint: /sub_building/floor_analysis_table/122/component_type | Processing time: 3.0010000000000003 ms
2023-11-12 16:56:25,714 - INFO - Endpoint: /sub_building/122 | Processing time: 195.994 ms
2023-11-12 16:56:25,714 - INFO - Endpoint: /sub_building/122 | Processing time: 23.0 ms
2023-11-12 16:56:25,717 - INFO - Endpoint: /sub_building/122 | Processing time: 1.9989999999999999 ms
2023-11-12 16:56:25,717 - INFO - Endpoint: /sub_building/122 | Processing time: 1.9989999999999999 ms
2023-11-12 16:56:25,729 - INFO - Endpoint: /sub_building/analysis_table_all/122/concrete | Processing time: 12.997 ms
2023-11-12 16:56:25,731 - INFO - Endpoint: /sub_building/122 | Processing time: 16.999 ms
2023-11-12 16:56:25,731 - INFO - Endpoint: /sub_building/analysis_table_all/122/formwork | Processing time: 13.997 ms
2023-11-12 16:56:25,732 - INFO - Endpoint: /sub_building/analysis_table_all/122/rebar | Processing time: 3.0010000000000003 ms
2023-11-12 16:56:25,734 - INFO - Endpoint: /sub_building/122 | Processing time: 1.9989999999999999 ms
2023-11-12 16:56:25,734 - INFO - Endpoint: /sub_building/122 | Processing time: 1.001 ms
2023-11-12 16:56:25,735 - INFO - Endpoint: /sub_building/analysis_table_all/122/concrete | Processing time: 2.0 ms
2023-11-12 16:56:25,736 - INFO - Endpoint: /sub_building/analysis_table_all/122/rebar | Processing time: 2.0 ms
2023-11-12 16:56:25,736 - INFO - Endpoint: /sub_building/analysis_table_all/122/formwork | Processing time: 2.0 ms
2023-11-12 16:56:25,737 - INFO - Endpoint: /sub_building/122 | Processing time: 2.004 ms
2023-11-12 16:56:25,738 - INFO - Endpoint: /sub_building/122 | Processing time: 0.998 ms
2023-11-12 16:56:25,739 - INFO - Endpoint: /sub_building/122 | Processing time: 1.001 ms
2023-11-12 16:56:25,739 - INFO - Endpoint: /sub_building/122 | Processing time: 1.001 ms
2023-11-12 16:56:25,741 - INFO - Endpoint: /sub_building/total_analysis_table_all/1/122 | Processing time: 1.9989999999999999 ms
2023-11-12 16:56:25,741 - INFO - Endpoint: /sub_building/122 | Processing time: 1.9989999999999999 ms
2023-11-12 16:56:25,742 - INFO - Endpoint: /sub_building/total_analysis_table_all/1/122 | Processing time: 2.0 ms
2023-11-12 16:56:25,744 - INFO - Endpoint: /sub_building/122 | Processing time: 1.9989999999999999 ms
2023-11-12 16:56:25,744 - INFO - Endpoint: /sub_building/total_analysis_table_all/2/122 | Processing time: 0.998 ms
2023-11-12 16:56:25,803 - INFO - Endpoint: /sub_building/floor_analysis_table/122/component_type | Processing time: 59.998999999999995 ms
2023-11-12 16:56:25,828 - INFO - Endpoint: /sub_building/floor_analysis_table/122/component_type | Processing time: 84.0 ms
2023-11-12 16:56:25,829 - INFO - Endpoint: /sub_building/122 | Processing time: 85.002 ms
2023-11-12 16:56:25,829 - INFO - Endpoint: /sub_building/122 | Processing time: 84.001 ms
2023-11-12 16:56:25,915 - INFO - Endpoint: /sub_building/analysis_table_all/122/concrete | Processing time: 98.99900000000001 ms
2023-11-12 16:56:25,915 - INFO - Endpoint: /sub_building/analysis_table_all/122/formwork | Processing time: 98.0 ms
2023-11-12 16:56:26,091 - INFO - Endpoint: /sub_building/analysis_table_all/122/rebar | Processing time: 176.999 ms
2023-11-12 16:56:26,103 - INFO - Endpoint: /sub_building/122 | Processing time: 186.999 ms
2023-11-12 16:56:26,143 - INFO - Endpoint: /sub_building/122 | Processing time: 226.99800000000002 ms
2023-11-12 16:56:26,144 - INFO - Endpoint: /sub_building/analysis_table_all/122/concrete | Processing time: 227.0 ms
2023-11-12 16:56:26,325 - INFO - Endpoint: /sub_building/analysis_table_all/122/rebar | Processing time: 223.002 ms
2023-11-12 16:56:26,326 - INFO - Endpoint: /sub_building/analysis_table_all/122/formwork | Processing time: 224.00400000000002 ms
2023-11-12 16:56:26,353 - INFO - Endpoint: /sub_building/122 | Processing time: 29.0 ms
2023-11-12 16:56:26,364 - INFO - Endpoint: /sub_building/122 | Processing time: 38.999 ms
2023-11-12 16:56:26,379 - INFO - Endpoint: /sub_building/122 | Processing time: 52.996 ms
2023-11-12 16:56:26,379 - INFO - Endpoint: /sub_building/122 | Processing time: 51.998999999999995 ms
2023-11-12 16:56:26,515 - INFO - Endpoint: /sub_building/total_analysis_table_all/1/122 | Processing time: 150.999 ms
2023-11-12 16:56:26,515 - INFO - Endpoint: /sub_building/122 | Processing time: 150.999 ms
2023-11-12 16:56:26,660 - INFO - Endpoint: /sub_building/total_analysis_table_all/1/122 | Processing time: 146.0 ms
2023-11-12 16:56:27,161 - INFO - Endpoint: /sub_building/122 | Processing time: 644.002 ms
2023-11-12 16:56:27,161 - INFO - Endpoint: /sub_building/122 | Processing time: 646.002 ms
2023-11-12 16:56:27,162 - INFO - Endpoint: /sub_building/total_analysis_table_all/2/122 | Processing time: 645.999 ms
2023-11-12 16:56:27,163 - INFO - Endpoint: /sub_building/122 | Processing time: 1.9980000000000002 ms
2023-11-12 16:56:27,163 - INFO - Endpoint: /sub_building/analysis_table_all/122/concrete | Processing time: 1.9980000000000002 ms
2023-11-12 16:56:27,165 - INFO - Endpoint: /sub_building/analysis_table_all/122/formwork | Processing time: 1.002 ms
2023-11-12 16:56:27,165 - INFO - Endpoint: /sub_building/analysis_table_all/122/rebar | Processing time: 1.002 ms
2023-11-12 16:56:27,166 - INFO - Endpoint: /sub_building/122 | Processing time: 2.002 ms
2023-11-12 16:56:27,167 - INFO - Endpoint: /sub_building/122 | Processing time: 2.999 ms
2023-11-12 16:56:27,167 - INFO - Endpoint: /sub_building/analysis_table_all/122/concrete | Processing time: 0.9970000000000001 ms
2023-11-12 16:56:27,167 - INFO - Endpoint: /sub_building/analysis_table_all/122/formwork | Processing time: 0.9970000000000001 ms
2023-11-12 16:56:27,169 - INFO - Endpoint: /sub_building/analysis_table_all/122/rebar | Processing time: 1.0 ms
2023-11-12 16:56:27,170 - INFO - Endpoint: /sub_building/122 | Processing time: 1.004 ms
2023-11-12 16:56:27,170 - INFO - Endpoint: /sub_building/122 | Processing time: 1.004 ms
2023-11-12 16:56:27,171 - INFO - Endpoint: /sub_building/122 | Processing time: 2.0010000000000003 ms
2023-11-12 16:56:27,172 - INFO - Endpoint: /sub_building/122 | Processing time: 1.996 ms
2023-11-12 16:56:27,184 - INFO - Endpoint: /sub_building/122 | Processing time: 12.995 ms
2023-11-12 16:56:27,277 - INFO - Endpoint: /sub_building/122 | Processing time: 103.99799999999999 ms
2023-11-12 16:56:27,374 - INFO - Endpoint: /sub_building/analysis_table_all/122/concrete | Processing time: 192.0 ms
2023-11-12 16:56:27,375 - INFO - Endpoint: /sub_building/analysis_table_all/122/formwork | Processing time: 192.001 ms
2023-11-12 16:56:27,390 - INFO - Endpoint: /sub_building/analysis_table_all/122/rebar | Processing time: 206.003 ms
2023-11-12 16:56:27,391 - INFO - Endpoint: /sub_building/122 | Processing time: 192.998 ms
2023-11-12 16:56:27,405 - INFO - Endpoint: /sub_building/122 | Processing time: 30.005 ms
